"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"9608","OPTCUR","JPYINR","OPTION","26-Jul-2024",49.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.075,4.305,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.69,"JPYINR"
"9771","OPTCUR","JPYINR","OPTION","26-Jul-2024",53.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.4225,1.0475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.735,"JPYINR"
"10283","OPTCUR","JPYINR","OPTION","26-Jul-2024",56.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.005,0.055,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.03,"JPYINR"
"10645","OPTCUR","USDINR","OPTION","26-Jul-2024",78.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"10885","OPTCUR","USDINR","OPTION","26-Jul-2024",82.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.8375,1.3975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1175,"USDINR"
"11089","OPTCUR","USDINR","OPTION","26-Jul-2024",84.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0175,0.0975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0575,"USDINR"
"11250","OPTCUR","USDINR","OPTION","26-Jul-2024",88.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"3263","OPTCUR","GBPINR","OPTION","26-Jul-2024",111.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.7925,5.6975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.6025,"GBPINR"
"8557","OPTCUR","EURINR","OPTION","12-Jul-2024",96.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0375,"EURINR"
"8622","OPTCUR","EURINR","OPTION","29-Jul-2024",96.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.995,7.525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.495,"EURINR"
"9546","OPTCUR","EURINR","OPTION","02-Aug-2024",88.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.525,2.69,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.1075,"EURINR"
"9749","OPTCUR","EURINR","OPTION","02-Aug-2024",92.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.15,0.495,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3225,"EURINR"
"11322","OPTCUR","EURINR","OPTION","02-Aug-2024",95.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1775,"EURINR"
"11357","OPTCUR","GBPINR","OPTION","12-Jul-2024",111.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.205,6.225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7025,"GBPINR"
"11395","OPTCUR","GBPINR","OPTION","02-Aug-2024",100.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.405,7.415,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.3125,"GBPINR"
"11471","OPTCUR","GBPINR","OPTION","02-Aug-2024",103.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.2025,0.6425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4225,"GBPINR"
"11595","OPTCUR","GBPINR","OPTION","02-Aug-2024",107.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.4925,1.2775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.885,"GBPINR"
"11823","OPTCUR","GBPINR","OPTION","02-Aug-2024",111.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.045,0.22,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.355,"GBPINR"
"11872","OPTCUR","JPYINR","OPTION","02-Aug-2024",48.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.01,"JPYINR"
"11960","OPTCUR","JPYINR","OPTION","02-Aug-2024",52.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.985,1.855,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.42,"JPYINR"
"12047","OPTCUR","JPYINR","OPTION","02-Aug-2024",56.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0375,0.1725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.105,"JPYINR"
"12395","OPTCUR","JPYINR","OPTION","02-Aug-2024",59.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.065,"JPYINR"
"12431","OPTCUR","USDINR","OPTION","02-Aug-2024",79.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.98,4.635,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.545,"USDINR"
"12560","OPTCUR","USDINR","OPTION","02-Aug-2024",82.8750,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.6175,1.1025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.86,"USDINR"
"12608","OPTCUR","USDINR","OPTION","02-Aug-2024",85.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0075,0.0525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.03,"USDINR"
"12642","OPTCUR","USDINR","OPTION","02-Aug-2024",89.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"10292","OPTCUR","JPYINR","OPTION","19-Jul-2024",50.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.005,0.08,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0425,"JPYINR"
"10588","OPTCUR","JPYINR","OPTION","19-Jul-2024",54.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.9275,1.8475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3875,"JPYINR"
"10990","OPTCUR","JPYINR","OPTION","19-Jul-2024",58.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"JPYINR"
"11270","OPTCUR","JPYINR","OPTION","29-Jul-2024",59.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.8525,7.1075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.9475,"JPYINR"
"11316","OPTCUR","USDINR","OPTION","19-Jul-2024",77.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"11640","OPTCUR","USDINR","OPTION","19-Jul-2024",81.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.9475,2.5975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2725,"USDINR"
"11902","OPTCUR","USDINR","OPTION","19-Jul-2024",83.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.285,0.68,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4825,"USDINR"
"12192","OPTCUR","USDINR","OPTION","19-Jul-2024",87.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.1475,3.8025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.23,"USDINR"
"1072","OPTCUR","EURINR","OPTION","12-Jul-2024",96.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.3725,6.9075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.635,"EURINR"
"1255","OPTCUR","GBPINR","OPTION","19-Jul-2024",111.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0075,0.1225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.26,"GBPINR"
"7987","OPTCUR","EURINR","OPTION","19-Jul-2024",92.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.03,3.39,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.71,"EURINR"
"6771","FUTCUR","EURINR","FUTURE","26-Jul-2024",0,"XX",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO - Indian Rupees","","","","",87.2525,92.65,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",89.95,"EURINR"
"9098","OPTCUR","EURINR","OPTION","26-Jul-2024",85.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.005,0.055,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.03,"EURINR"
"9275","OPTCUR","EURINR","OPTION","26-Jul-2024",89.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4,1.045,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7225,"EURINR"
"9324","OPTCUR","EURINR","OPTION","26-Jul-2024",93.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.68,4.085,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3825,"EURINR"
"9378","OPTCUR","GBPINR","OPTION","26-Jul-2024",99.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.325,"GBPINR"
"9449","OPTCUR","GBPINR","OPTION","26-Jul-2024",103.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.3,4.005,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.1525,"GBPINR"
"9506","OPTCUR","GBPINR","OPTION","26-Jul-2024",107.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.4525,1.2675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.86,"GBPINR"
"9542","OPTCUR","JPYINR","OPTION","26-Jul-2024",48.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.2925,5.5425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.045,"JPYINR"
"9695","OPTCUR","JPYINR","OPTION","26-Jul-2024",52.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.0275,1.9575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4925,"JPYINR"
"9823","OPTCUR","JPYINR","OPTION","26-Jul-2024",55.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0275,0.1525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.09,"JPYINR"
"10597","OPTCUR","JPYINR","OPTION","26-Jul-2024",59.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.06,"JPYINR"
"10600","OPTCUR","USDINR","OPTION","26-Jul-2024",77.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"10853","OPTCUR","USDINR","OPTION","26-Jul-2024",81.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
"11045","OPTCUR","USDINR","OPTION","26-Jul-2024",83.8750,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.3775,0.7925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.585,"USDINR"
"11242","OPTCUR","USDINR","OPTION","26-Jul-2024",87.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
"9114","OPTCUR","EURINR","OPTION","02-Aug-2024",86.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.6575,4.0475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3525,"EURINR"
"9728","OPTCUR","EURINR","OPTION","02-Aug-2024",90.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4575,1.1175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7875,"EURINR"
"10605","OPTCUR","EURINR","OPTION","02-Aug-2024",94.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.015,0.1,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0575,"EURINR"
"11423","OPTCUR","GBPINR","OPTION","02-Aug-2024",102.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.5925,5.4625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.5275,"GBPINR"
"11545","OPTCUR","GBPINR","OPTION","02-Aug-2024",105.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.6325,1.5025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0675,"GBPINR"
"11681","OPTCUR","GBPINR","OPTION","02-Aug-2024",109.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1575,0.5475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3525,"GBPINR"
"11688","OPTCUR","GBPINR","OPTION","02-Aug-2024",110.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.11,0.43,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.27,"GBPINR"
"11950","OPTCUR","JPYINR","OPTION","02-Aug-2024",51.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.84,2.93,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.385,"JPYINR"
"11994","OPTCUR","JPYINR","OPTION","02-Aug-2024",54.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.145,0.46,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3025,"JPYINR"
"12282","OPTCUR","JPYINR","OPTION","02-Aug-2024",58.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1525,"JPYINR"
"12403","OPTCUR","USDINR","OPTION","02-Aug-2024",78.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.2275,5.8825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.79,"USDINR"
"12497","OPTCUR","USDINR","OPTION","02-Aug-2024",81.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0125,"USDINR"
"12595","OPTCUR","USDINR","OPTION","02-Aug-2024",84.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.4725,0.9025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6875,"USDINR"
"12629","OPTCUR","USDINR","OPTION","02-Aug-2024",87.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.605,4.26,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.68,"USDINR"
"2628","OPTCUR","EURINR","OPTION","28-Aug-2024",91.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.415,0.91,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6625,"EURINR"
"2504","OPTCUR","EURINR","OPTION","28-Aug-2024",91.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4725,1.0125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7425,"EURINR"
"3295","OPTCUR","EURINR","OPTION","28-Aug-2024",95.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.4025,5.8375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.26,"EURINR"
"3297","OPTCUR","EURINR","OPTION","28-Aug-2024",95.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0325,0.1225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2475,"EURINR"
"10185","OPTCUR","JPYINR","OPTION","19-Jul-2024",49.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.005,4.24,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.6225,"JPYINR"
"10580","OPTCUR","JPYINR","OPTION","19-Jul-2024",53.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.42,1.075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7475,"JPYINR"
"10872","OPTCUR","JPYINR","OPTION","19-Jul-2024",56.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.0025,4.2275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.615,"JPYINR"
"11592","OPTCUR","USDINR","OPTION","19-Jul-2024",80.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11896","OPTCUR","USDINR","OPTION","19-Jul-2024",83.3750,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.1475,0.4325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.29,"USDINR"
"12000","OPTCUR","USDINR","OPTION","19-Jul-2024",86.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.3975,3.0525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.725,"USDINR"
"12412","OPTCUR","GBPINR","OPTION","19-Jul-2024",110.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0125,0.1475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2775,"GBPINR"
"10014","OPTCUR","GBPINR","OPTION","19-Jul-2024",106.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.78,1.925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3525,"GBPINR"
"9965","OPTCUR","GBPINR","OPTION","19-Jul-2024",106.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.7275,1.8675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2975,"GBPINR"
"6571","OPTCUR","GBPINR","OPTION","19-Jul-2024",98.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.04,9.1,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.535,"GBPINR"
"6574","OPTCUR","JPYINR","OPTION","19-Jul-2024",47.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"JPYINR"
"6856","FUTCUR","USDINR","FUTURE","26-Jul-2024",0,"XX",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollar - Indian Rupee","","","","",81.0375,86.05,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",83.5425,"USDINR"
"9107","OPTCUR","EURINR","OPTION","26-Jul-2024",86.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.2425,4.7125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9775,"EURINR"
"9279","OPTCUR","EURINR","OPTION","26-Jul-2024",89.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6175,1.4475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0325,"EURINR"
"9325","OPTCUR","EURINR","OPTION","26-Jul-2024",93.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0175,0.1275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0725,"EURINR"
"9369","OPTCUR","GBPINR","OPTION","26-Jul-2024",99.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.0775,8.1225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.4175,"GBPINR"
"9445","OPTCUR","GBPINR","OPTION","26-Jul-2024",103.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.6775,4.4625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.57,"GBPINR"
"9498","OPTCUR","GBPINR","OPTION","26-Jul-2024",106.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.5975,1.5375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0675,"GBPINR"
