974264,KFIL29922,KFIL29922,,-1.000000,1,,BSE,1.000000
958539,836PGCIL29,836PGCIL29,,-1.000000,1,,BSE,1.000000
590066,KCP,KCP,,-1.000000,1,,BSE,5.000000
810715,821RJSDL25,821RJSDL25,,-1.000000,10,,BSE,5.000000
975004,1075MML26,1075MML26,,-1.000000,1,,BSE,1.000000
526173,ANDREWYU,ANDREWYU,,-1.000000,1,,BSE,1.000000
929001,759PUNEMB27,759PUNEMB27,,-1.000000,1,,BSE,1.000000
958754,1140FSBFL24,1140FSBFL24,,-1.000000,100000,,BSE,1.000000
954041,810NTPC31,810NTPC31,,-1.000000,1,,BSE,1.000000
511208,IVC,IVC,,-1.000000,1,,BSE,1.000000
590073,WHEELS,WHEELS,,-1.000000,1,,BSE,5.000000
507609,OLYOI,OLYOI,,-1.000000,1,,BSE,1.000000
531279,TRISHAKT,TRISHAKT,,-1.000000,1,,BSE,1.000000
532610,DWARKESH,DWARKESH,,-1.000000,1,,BSE,1.000000
938598,SFL080523,SFL080523,,-1.000000,1,,BSE,1.000000
543744,REXSEAL,REXSEAL,,-1.000000,1000,,BSE,5.000000
800417,GS02JAN39C,GS02JAN39C,,-1.000000,100,,BSE,1.000000
536166,RFXXIV10DG,RFXXIV10DG,,-1.000000,1,,BSE,1.000000
543914,SWATIPRO,SWATIPRO,,-1.000000,1,,BSE,1.000000
725071,BGHPL23623,BGHPL23623,,-1.000000,1,,BSE,1.000000
800421,GS15DEC28C,GS15DEC28C,,-1.000000,100,,BSE,1.000000
800310,726GOI2029,726GOI2029,,-1.000000,10,,BSE,1.000000
542724,EARUM,EARUM,,-1.000000,1,,BSE,1.000000
515037,MURUDCERA,MURUDCERA,,-1.000000,1,,BSE,1.000000
531158,CATVISION,CATVISION,,-1.000000,1,,BSE,1.000000
961815,883HUDCO29,883HUDCO29,,-1.000000,1,,BSE,1.000000
973964,1161SML24,1161SML24,,-1.000000,1,,BSE,1.000000
199042,UTISENSINAV,UTISENSINAV,,-1.000000,1,,BSE,1.000000
500456,PASUPTAC,PASUPTAC,,-1.000000,1,,BSE,1.000000
532140,MOHITE,MOHITE,,-1.000000,1,,BSE,1.000000
973783,775ALSL25,775ALSL25,,-1.000000,1,,BSE,1.000000
724911,HLFL020623,HLFL020623,,-1.000000,1,,BSE,1.000000
725040,AEL16623,AEL16623,,-1.000000,1,,BSE,1.000000
958376,905HDFCB23,905HDFCB23,,-1.000000,1,,BSE,1.000000
538714,SANGAMFIN,SANGAMFIN,,-1.000000,1,,BSE,1.000000
725002,SCL130623,SCL130623,,-1.000000,1,,BSE,1.000000
543499,ACHYUT,ACHYUT,,-1.000000,4500,,BSE,1.000000
938320,939IHFL27,939IHFL27,,-1.000000,1,,BSE,1.000000
938592,9SF25,9SF25,,-1.000000,1,,BSE,1.000000
511525,PANINDIAC,PANINDIAC,,-1.000000,1,,BSE,1.000000
725054,BFL20623,BFL20623,,-1.000000,1,,BSE,1.000000
724856,AFL230523,AFL230523,,-1.000000,1,,BSE,1.000000
538786,CIL,CIL,,-1.000000,1,,BSE,1.000000
590006,AMRUTANJAN,AMRUTANJAN,,-1.000000,1,,BSE,5.000000
512117,TWIROST,TWIROST,,-1.000000,1,,BSE,1.000000
810662,65KARSDL30,65KARSDL30,,-1.000000,10,,BSE,1.000000
531846,TRINITYLEA,TRINITYLEA,,-1.000000,1,,BSE,1.000000
974907,NBSPL140623,NBSPL140623,,-1.000000,1,,BSE,1.000000
810907,763TNSDL47,763TNSDL47,,-1.000000,10,,BSE,1.000000
810875,774APSDL38,774APSDL38,,-1.000000,10,,BSE,1.000000
725046,L&T20623,L&T20623,,-1.000000,1,,BSE,1.000000
953223,863LTICL26,863LTICL26,,-1.000000,1,,BSE,1.000000
540980,YSL,YSL,,-1.000000,1,,BSE,5.000000
543866,RSFMP82DR,RSFMP82DR,,-1.000000,1,,BSE,1.000000
538668,NAYSAA,NAYSAA,,-1.000000,1,,BSE,5.000000
542669,BMW,BMW,,-1.000000,1,,BSE,1.000000
974508,ICL291222A,ICL291222A,,-1.000000,1,,BSE,1.000000
974899,746RL28,746RL28,,-1.000000,1,,BSE,1.000000
524091,CARYSIL,CARYSIL,,-1.000000,1,,BSE,5.000000
958460,9595NACL23,9595NACL23,,-1.000000,1,,BSE,1.000000
810801,683TAMSDL31,683TAMSDL31,,-1.000000,10,,BSE,1.000000
540809,MRCAGRO,MRCAGRO,,-1.000000,1,,BSE,1.000000
804664,364TB051023,364TB051023,,-1.000000,10,,BSE,1.000000
959973,981KIFSH23,981KIFSH23,,-1.000000,1,,BSE,1.000000
950460,890PFC25,890PFC25,,-1.000000,1,,BSE,1.000000
533941,THOMASCOTT,THOMASCOTT,,-1.000000,1,,BSE,1.000000
725064,JBCPL22623,JBCPL22623,,-1.000000,1,,BSE,1.000000
532915,RELIGARE,RELIGARE,,-1.000000,1,,BSE,5.000000
523309,SHRIGANG,SHRIGANG,,-1.000000,1,,BSE,5.000000
953276,845SBOI26,845SBOI26,,-1.000000,1,,BSE,1.000000
955311,824APSEZL26,824APSEZL26,,-1.000000,1,,BSE,1.000000
937055,83TCHF28,83TCHF28,,-1.000000,1,,BSE,1.000000
974045,360PL070722,360PL070722,,-1.000000,1,,BSE,1.000000
521226,UNIROYAL,UNIROYAL,,-1.000000,1,,BSE,1.000000
543105,UTCRFS2DFR,UTCRFS2DFR,,-1.000000,1,,BSE,1.000000
938252,955IHFL27A,955IHFL27A,,-1.000000,1,,BSE,1.000000
973493,IFSL230921,IFSL230921,,-1.000000,1,,BSE,1.000000
511116,QUADRANT,QUADRANT,,-1.000000,1,,BSE,1.000000
541143,BDL,BDL,,-1.000000,1,,BSE,5.000000
972655,IFCI010811B,IFCI010811B,,-1.000000,10,,BSE,1.000000
532814,INDIANB,INDIANB,,-1.000000,1,,BSE,5.000000
440066,828GOI32-ML-FL,828GOI32-ML-FL,,-1.000000,500000,,BSE,25.000000
936778,0KFL26A,0KFL26A,,-1.000000,1,,BSE,1.000000
974003,ABARC20622,ABARC20622,,-1.000000,1,,BSE,1.000000
519353,BANSTEA,BANSTEA,,-1.000000,100,,BSE,1.000000
532376,MRO-TEK,MRO-TEK,,-1.000000,1,,BSE,1.000000
199156,DSPPINAV,DSPPINAV,,-1.000000,1,,BSE,1.000000
511185,RAJVI,RAJVI,,-1.000000,1,,BSE,1.000000
973873,MFL240322,MFL240322,,-1.000000,1,,BSE,1.000000
974449,962APSB29,962APSB29,,-1.000000,1,,BSE,1.000000
533088,MHRIL,MHRIL,,-1.000000,1,,BSE,5.000000
935788,10NIDO26,10NIDO26,,-1.000000,1,,BSE,1.000000
810580,807RJ2026,807RJ2026,,-1.000000,10,,BSE,5.000000
532811,AHLUCONT,AHLUCONT,,-1.000000,1,,BSE,5.000000
532726,GALLANTT,GALLANTT,,-1.000000,1,,BSE,1.000000
959337,639IOCL25,639IOCL25,,-1.000000,1,,BSE,1.000000
540956,BHATIA,BHATIA,,-1.000000,1,,BSE,1.000000
531112,BALUFORGE,BALUFORGE,,-1.000000,1,,BSE,5.000000
951927,845HDFC2025,845HDFC2025,,-1.000000,1,,BSE,1.000000
532659,IDFC,IDFC,,-1.000000,1,,BSE,5.000000
536493,JK AGRI,JK AGRI,,-1.000000,1,,BSE,5.000000
810676,705MAHSDL32,705MAHSDL32,,-1.000000,10,,BSE,5.000000
531472,CYBELEIND,CYBELEIND,,-1.000000,1,,BSE,1.000000
724620,SCCL120423,SCCL120423,,-1.000000,1,,BSE,1.000000
500148,UFLEX,UFLEX,,-1.000000,1,,BSE,5.000000
800401,GS15DEC31C,GS15DEC31C,,-1.000000,100,,BSE,1.000000
513353,COCHINM,COCHINM,,-1.000000,1,,BSE,5.000000
958332,892NABARD33,892NABARD33,,-1.000000,1,,BSE,1.000000
538795,SAPPL,SAPPL,,-1.000000,1,,BSE,5.000000
935548,743REC35,743REC35,,-1.000000,1,,BSE,1.000000
520056,TVSHLTD,TVSHLTD,,-1.000000,1,,BSE,5.000000
973436,NWFL31821,NWFL31821,,-1.000000,1,,BSE,1.000000
531413,KIRANPR,KIRANPR,,-1.000000,1,,BSE,1.000000
956617,815BFL27,815BFL27,,-1.000000,1,,BSE,1.000000
530271,RICHUNV,RICHUNV,,-1.000000,1,,BSE,1.000000
938398,ICCL2223A,ICCL2223A,,-1.000000,1,,BSE,1.000000
951695,PNB13FEB15,PNB13FEB15,,-1.000000,1,,BSE,1.000000
530019,JUBLPHARMA,JUBLPHARMA,,-1.000000,1,,BSE,5.000000
522029,WINDMACHIN,WINDMACHIN,,-1.000000,1,,BSE,1.000000
974719,875PNBPERP,875PNBPERP,,-1.000000,1,,BSE,1.000000
974923,115ACAL24,115ACAL24,,-1.000000,1,,BSE,1.000000
539599,KEL,KEL,,-1.000000,1,,BSE,1.000000
972861,835IRFC23C,835IRFC23C,,-1.000000,1,,BSE,1.000000
532740,LOKESHMACH,LOKESHMACH,,-1.000000,1,,BSE,5.000000
959478,768PFCL30,768PFCL30,,-1.000000,1,,BSE,1.000000
750803,BROOKS-RE,BROOKS-RE,,-1.000000,1,,BSE,1.000000
973802,632MSHP35,632MSHP35,,-1.000000,1,,BSE,1.000000
974412,910TIAL30,910TIAL30,,-1.000000,1,,BSE,1.000000
513513,ADITYA,ADITYA,,-1.000000,1,,BSE,1.000000
955902,795REC27,795REC27,,-1.000000,1,,BSE,1.000000
936784,931SFL26,931SFL26,,-1.000000,1,,BSE,1.000000
523319,BALMLAWRIE,BALMLAWRIE,,-1.000000,1,,BSE,5.000000
540359,PARMAX,PARMAX,,-1.000000,1,,BSE,1.000000
539175,INDRAIND,INDRAIND,,-1.000000,1,,BSE,1.000000
938178,87IHFL27,87IHFL27,,-1.000000,1,,BSE,1.000000
531127,MENAMANI,MENAMANI,,-1.000000,1,,BSE,1.000000
530199,THEMISMED,THEMISMED,,-1.000000,1,,BSE,5.000000
937149,957JFPL30,957JFPL30,,-1.000000,1,,BSE,1.000000
937029,10MFL24AA,10MFL24AA,,-1.000000,1,,BSE,1.000000
501421,TECHNVISN,TECHNVISN,,-1.000000,1,,BSE,5.000000
800175,613GOI2028,613GOI2028,,-1.000000,10,,BSE,25.000000
973681,1750MNRL26,1750MNRL26,,-1.000000,1,,BSE,1.000000
724412,360OWL2323,360OWL2323,,-1.000000,1,,BSE,1.000000
960207,85BOBPERPA,85BOBPERPA,,-1.000000,10,,BSE,1.000000
974841,77HDFCB28,77HDFCB28,,-1.000000,1,,BSE,1.000000
810763,7TAMSDL31,7TAMSDL31,,-1.000000,10,,BSE,1.000000
724962,TVBL90623,TVBL90623,,-1.000000,1,,BSE,1.000000
517372,GUJINTRX,GUJINTRX,,-1.000000,1,,BSE,5.000000
974287,995UPPCL31,995UPPCL31,,-1.000000,1,,BSE,1.000000
524570,PODARPIGQ,PODARPIGQ,,-1.000000,1,,BSE,5.000000
800278,SGBDEC25,SGBDEC25,,-1.000000,1,,BSE,1.000000
960351,5BHFL23,5BHFL23,,-1.000000,1,,BSE,1.000000
440115,772GOI55-ML-FL,772GOI55-ML-FL,,-1.000000,500000,,BSE,25.000000
973239,0ABFL24,0ABFL24,,-1.000000,1,,BSE,1.000000
543815,IPRU3533,IPRU3533,,-1.000000,1,,BSE,1.000000
513349,AJMERA,AJMERA,,-1.000000,1,,BSE,5.000000
973913,68SFL24,68SFL24,,-1.000000,1,,BSE,1.000000
543109,UTCRFS2RQR,UTCRFS2RQR,,-1.000000,1,,BSE,1.000000
542066,ATGL,ATGL,,-1.000000,1,,BSE,5.000000
531556,CORALFINAC,CORALFINAC,,-1.000000,1,,BSE,1.000000
961879,819IRFC24,819IRFC24,,-1.000000,1,,BSE,1.000000
503092,PASUSPG,PASUSPG,,-1.000000,1,,BSE,1.000000
973422,12MFLPERB,12MFLPERB,,-1.000000,1,,BSE,1.000000
440031,867NHP-ML-FL,867NHP-ML-FL,,-1.000000,1,,BSE,1.000000
570004,JISLDVREQS,JISLDVREQS,,-1.000000,1,,BSE,1.000000
543845,SFMP80DR,SFMP80DR,,-1.000000,1,,BSE,1.000000
724936,SL50623,SL50623,,-1.000000,1,,BSE,1.000000
974135,728BHFL24,728BHFL24,,-1.000000,1,,BSE,1.000000
531397,POLYCON,POLYCON,,-1.000000,1,,BSE,1.000000
505299,KPT,KPT,,-1.000000,1,,BSE,5.000000
950217,1008IOT28B,1008IOT28B,,-1.000000,10,,BSE,1.000000
508989,NAVNETEDUL,NAVNETEDUL,,-1.000000,1,,BSE,5.000000
531991,AMRAAGRI,AMRAAGRI,,-1.000000,1,,BSE,1.000000
959721,75IIL25,75IIL25,,-1.000000,1,,BSE,1.000000
517399,VXLINSTR,VXLINSTR,,-1.000000,1,,BSE,1.000000
538942,MERCANTILE,MERCANTILE,,-1.000000,1,,BSE,1.000000
538341,SDFSA24GD,SDFSA24GD,,-1.000000,1,,BSE,1.000000
974392,DLFDL291122,DLFDL291122,,-1.000000,1,,BSE,1.000000
810804,712KARSDL34,712KARSDL34,,-1.000000,10,,BSE,1.000000
958394,864PFCL33,864PFCL33,,-1.000000,1,,BSE,1.000000
950205,1063IOT28D,1063IOT28D,,-1.000000,10,,BSE,1.000000
199137,EBBEINAV,EBBEINAV,,-1.000000,1,,BSE,1.000000
959456,68NHPC26,68NHPC26,,-1.000000,5,,BSE,1.000000
938588,840CIFCL28,840CIFCL28,,-1.000000,1,,BSE,1.000000
543230,ADVAIT,ADVAIT,,-1.000000,1,,BSE,5.000000
543394,SFMP54GD,SFMP54GD,,-1.000000,1,,BSE,1.000000
530611,STURDY,STURDY,,-1.000000,1,,BSE,1.000000
725097,BFSL26623,BFSL26623,,-1.000000,1,,BSE,1.000000
958463,927PCHFL28,927PCHFL28,,-1.000000,1,,BSE,1.000000
543465,MOMOMENTUM,MOMOMENTUM,,-1.000000,1,,BSE,1.000000
938089,IML280622B,IML280622B,,-1.000000,1,,BSE,1.000000
974328,85JMFPL25,85JMFPL25,,-1.000000,1,,BSE,1.000000
540133,ICICIPRULI,ICICIPRULI,,-1.000000,1,,BSE,5.000000
929012,85LMC30,85LMC30,,-1.000000,8,,BSE,1.000000
959379,689NHPCL27,689NHPCL27,,-1.000000,5,,BSE,1.000000
505681,BIMETAL,BIMETAL,,-1.000000,1,,BSE,5.000000
512215,STEPHANOTIS,STEPHANOTIS,,-1.000000,1,,BSE,1.000000
974005,893MFSL24,893MFSL24,,-1.000000,1,,BSE,1.000000
531626,OROSMITHS,OROSMITHS,,-1.000000,1,,BSE,1.000000
938698,750PFC26,750PFC26,,-1.000000,1,,BSE,1.000000
960272,525MMFSL23,525MMFSL23,,-1.000000,1,,BSE,1.000000
539875,RSDFIN,RSDFIN,,-1.000000,1,,BSE,1.000000
810648,654RAJSDL30,654RAJSDL30,,-1.000000,10,,BSE,1.000000
531268,B2BSOFT,B2BSOFT,,-1.000000,1,,BSE,1.000000
973968,87ISFL23,87ISFL23,,-1.000000,1,,BSE,1.000000
540904,TIRUFOAM,TIRUFOAM,,-1.000000,1,,BSE,1.000000
938510,957ICCL28,957ICCL28,,-1.000000,1,,BSE,1.000000
543610,SFMP68DR,SFMP68DR,,-1.000000,1,,BSE,1.000000
519383,ANIKINDS,ANIKINDS,,-1.000000,1,,BSE,1.000000
972867,855IRFC29A,855IRFC29A,,-1.000000,1,,BSE,1.000000
936578,87LTFL27,87LTFL27,,-1.000000,1,,BSE,1.000000
938196,1050KLM27,1050KLM27,,-1.000000,1,,BSE,1.000000
532475,APTECHT,APTECHT,,-1.000000,1,,BSE,5.000000
542685,DGCONTENT,DGCONTENT,,-1.000000,1,,BSE,1.000000
540243,NEWLIGHT,NEWLIGHT,,-1.000000,1,,BSE,1.000000
531503,MARIS,MARIS,,-1.000000,1,,BSE,1.000000
952324,910MMFSL25,910MMFSL25,,-1.000000,1,,BSE,1.000000
973863,625AFL27,625AFL27,,-1.000000,1,,BSE,1.000000
804655,364TB150923,364TB150923,,-1.000000,10,,BSE,1.000000
199026,KOTAKGDINAV,KOTAKGDINAV,,-1.000000,1,,BSE,1.000000
524564,GAYATRIBI,GAYATRIBI,,-1.000000,1,,BSE,1.000000
800298,769GOI2043,769GOI2043,,-1.000000,10,,BSE,5.000000
800407,GS15DEC27C,GS15DEC27C,,-1.000000,100,,BSE,1.000000
973587,775SUDLIC31,775SUDLIC31,,-1.000000,1,,BSE,1.000000
973118,119AML26,119AML26,,-1.000000,10,,BSE,1.000000
951623,872ILFS25,872ILFS25,,-1.000000,1000,,BSE,1.000000
540065,RBLBANK,RBLBANK,,-1.000000,1,,BSE,5.000000
974170,715PFCL26,715PFCL26,,-1.000000,1,,BSE,1.000000
500312,ONGC,ONGC,,-1.000000,1,,BSE,5.000000
542844,NIEHSPH,NIEHSPH,,-1.000000,1,,BSE,1.000000
511696,CHRTEDCA,CHRTEDCA,,-1.000000,1,,BSE,5.000000
937933,925KFIL25,925KFIL25,,-1.000000,1,,BSE,1.000000
957129,84MBEL24,84MBEL24,,-1.000000,1,,BSE,1.000000
543844,SFMP80GR,SFMP80GR,,-1.000000,1,,BSE,1.000000
804793,364TB010824,364TB010824,,-1.000000,10,,BSE,1.000000
538684,ENCASH,ENCASH,,-1.000000,3000,,BSE,1.000000
199126,MOQUALTINAV,MOQUALTINAV,,-1.000000,1,,BSE,1.000000
531426,TNPL,TNPL,,-1.000000,1,,BSE,5.000000
959572,775PFCB30,775PFCB30,,-1.000000,1,,BSE,1.000000
540642,SALASAR,SALASAR,,-1.000000,1,,BSE,1.000000
938292,MFL231222,MFL231222,,-1.000000,1,,BSE,1.000000
501430,BOMBCYC,BOMBCYC,,-1.000000,1,,BSE,5.000000
541096,BPLPHARMA,BPLPHARMA,,-1.000000,1,,BSE,5.000000
973697,658LTMRHL26,658LTMRHL26,,-1.000000,1,,BSE,1.000000
974588,909SHFL33,909SHFL33,,-1.000000,1,,BSE,1.000000
952834,811RECL25,811RECL25,,-1.000000,1,,BSE,1.000000
531067,CONTILI,CONTILI,,-1.000000,1,,BSE,1.000000
973003,75IHFCL33,75IHFCL33,,-1.000000,2,,BSE,1.000000
973365,679NABARD31,679NABARD31,,-1.000000,1,,BSE,1.000000
810800,689KARSDL33,689KARSDL33,,-1.000000,10,,BSE,1.000000
800439,SGBMARCH30,SGBMARCH30,,-1.000000,1,,BSE,1.000000
973017,618TPCL24,618TPCL24,,-1.000000,1,,BSE,1.000000
974852,772BFL33,772BFL33,,-1.000000,1,,BSE,1.000000
954934,10AHFL26,10AHFL26,,-1.000000,1,,BSE,1.000000
938147,1035UCL24,1035UCL24,,-1.000000,1,,BSE,1.000000
500128,ELECTCAST,ELECTCAST,,-1.000000,1,,BSE,1.000000
935126,12MML2024F,12MML2024F,,-1.000000,1,,BSE,1.000000
523445,RIIL,RIIL,,-1.000000,1,,BSE,5.000000
724848,KSL22523,KSL22523,,-1.000000,1,,BSE,1.000000
973652,98KPIL024,98KPIL024,,-1.000000,1,,BSE,1.000000
961831,816IREDA24,816IREDA24,,-1.000000,1,,BSE,1.000000
936953,1025MHFL24,1025MHFL24,,-1.000000,1,,BSE,1.000000
500390,RELINFRA,RELINFRA,,-1.000000,1,,BSE,5.000000
810858,784TNSDL52,784TNSDL52,,-1.000000,10,,BSE,1.000000
960292,74GRIL24,74GRIL24,,-1.000000,1,,BSE,1.000000
523896,APIL,APIL,,-1.000000,1,,BSE,1.000000
960324,575BORL23,575BORL23,,-1.000000,1,,BSE,1.000000
937353,MFLIII24,MFLIII24,,-1.000000,1,,BSE,1.000000
938392,965IFSL26,965IFSL26,,-1.000000,1,,BSE,1.000000
974011,AFPL240622,AFPL240622,,-1.000000,1,,BSE,1.000000
937051,801TCH28,801TCH28,,-1.000000,1,,BSE,1.000000
505840,JAIPAN,JAIPAN,,-1.000000,1,,BSE,1.000000
543377,ADISHAKTI,ADISHAKTI,,-1.000000,10000,,BSE,1.000000
973832,117702SCL26,117702SCL26,,-1.000000,1,,BSE,1.000000
974573,815HCFSLPER,815HCFSLPER,,-1.000000,1,,BSE,1.000000
506532,NITTAGELA,NITTAGELA,,-1.000000,1,,BSE,5.000000
514418,MANORG,MANORG,,-1.000000,1,,BSE,5.000000
725235,JKCL25723,JKCL25723,,-1.000000,1,,BSE,1.000000
950868,927IDBI24,927IDBI24,,-1.000000,1,,BSE,1.000000
523160,MORGANITE,MORGANITE,,-1.000000,1,,BSE,5.000000
974752,960QN0326,960QN0326,,-1.000000,1,,BSE,1.000000
543649,SFMP69DD,SFMP69DD,,-1.000000,1,,BSE,1.000000
974784,895SHFL26A,895SHFL26A,,-1.000000,1,,BSE,1.000000
956063,88KTL25,88KTL25,,-1.000000,1,,BSE,1.000000
800500,GS19SEP2028,GS19SEP2028,,-1.000000,100,,BSE,1.000000
523023,SINCLAIR,SINCLAIR,,-1.000000,1,,BSE,5.000000
535754,ORIENTCEM,ORIENTCEM,,-1.000000,1,,BSE,5.000000
539660,BESTAGRO,BESTAGRO,,-1.000000,1,,BSE,5.000000
543171,ROJL,ROJL,,-1.000000,1,,BSE,1.000000
534732,CASPIAN,CASPIAN,,-1.000000,1,,BSE,1.000000
938376,0IIFL25,0IIFL25,,-1.000000,1,,BSE,1.000000
513699,SOLIDSTON,SOLIDSTON,,-1.000000,1,,BSE,1.000000
532309,GEPIL,GEPIL,,-1.000000,1,,BSE,5.000000
938460,975KLMAF26,975KLMAF26,,-1.000000,1,,BSE,1.000000
973792,614IOCL27,614IOCL27,,-1.000000,1,,BSE,1.000000
541336,INDOSTAR,INDOSTAR,,-1.000000,1,,BSE,5.000000
523457,LINDEINDIA,LINDEINDIA,,-1.000000,1,,BSE,5.000000
501311,JAYBHCR,JAYBHCR,,-1.000000,1,,BSE,1.000000
810609,830GJSDL202,830GJSDL202,,-1.000000,10,,BSE,5.000000
724893,NWIL31523,NWIL31523,,-1.000000,1,,BSE,1.000000
723861,KMIL211122,KMIL211122,,-1.000000,1,,BSE,1.000000
537709,HANSUGAR,HANSUGAR,,-1.000000,1,,BSE,1.000000
531147,ALICON,ALICON,,-1.000000,1,,BSE,5.000000
955750,960FEL24,960FEL24,,-1.000000,1,,BSE,1.000000
974485,797KIDF28,797KIDF28,,-1.000000,1,,BSE,1.000000
539041,SVPHOUSING,SVPHOUSING,,-1.000000,2500,,BSE,1.000000
957215,12BRPL24A,12BRPL24A,,-1.000000,1000000,,BSE,1.000000
810583,775GUJ2027,775GUJ2027,,-1.000000,10,,BSE,5.000000
974280,10P92226,10P92226,,-1.000000,1,,BSE,1.000000
524576,VIVIDIND,VIVIDIND,,-1.000000,1,,BSE,1.000000
936824,10IFL25,10IFL25,,-1.000000,1,,BSE,1.000000
511605,ARIHCAPM,ARIHCAPM,,-1.000000,1,,BSE,1.000000
507685,WIPRO,WIPRO,,-1.000000,1,,BSE,5.000000
543589,HDFC1406RQ,HDFC1406RQ,,-1.000000,1,,BSE,1.000000
507948,KEYCORP,KEYCORP,,-1.000000,1,,BSE,1.000000
531977,CHLOGIST,CHLOGIST,,-1.000000,1,,BSE,1.000000
530007,JKTYRE,JKTYRE,,-1.000000,1,,BSE,5.000000
500350,RSWM,RSWM,,-1.000000,1,,BSE,5.000000
539221,SPORTKING,SPORTKING,,-1.000000,1,,BSE,5.000000
974815,955VFIPL26,955VFIPL26,,-1.000000,1,,BSE,1.000000
523391,NAHARPOLY,NAHARPOLY,,-1.000000,1,,BSE,5.000000
543255,INFRABEES,INFRABEES,,-1.000000,1,,BSE,1.000000
524000,POONAWALLA,POONAWALLA,,-1.000000,1,,BSE,5.000000
810952,735TNSDL33,735TNSDL33,,-1.000000,10,,BSE,1.000000
511559,TIMESGTY,TIMESGTY,,-1.000000,1,,BSE,1.000000
974105,795VRET25,795VRET25,,-1.000000,1,,BSE,1.000000
937535,795IGT31,795IGT31,,-1.000000,1,,BSE,1.000000
526525,WWALUM,WWALUM,,-1.000000,1,,BSE,1.000000
724978,TV18BL12623,TV18BL12623,,-1.000000,1,,BSE,1.000000
810750,695GUJSDL31,695GUJSDL31,,-1.000000,10,,BSE,1.000000
960141,8PSPL24,8PSPL24,,-1.000000,1,,BSE,1.000000
959307,76BFL30,76BFL30,,-1.000000,1,,BSE,1.000000
974927,FFSL27,FFSL27,,-1.000000,1,,BSE,1.000000
724122,KMPL2123A,KMPL2123A,,-1.000000,1,,BSE,1.000000
974472,792ABFL27,792ABFL27,,-1.000000,1,,BSE,1.000000
590005,TIDEWATER,TIDEWATER,,-1.000000,1,,BSE,5.000000
810923,760GUJSDL35,760GUJSDL35,,-1.000000,10,,BSE,1.000000
543586,HDFC1406DQ,HDFC1406DQ,,-1.000000,1,,BSE,1.000000
961902,728NTPC30B,728NTPC30B,,-1.000000,1,,BSE,1.000000
938368,ZCEFSL28,ZCEFSL28,,-1.000000,1,,BSE,1.000000
951710,835REC25,835REC25,,-1.000000,1,,BSE,1.000000
531950,VERTEX,VERTEX,,-1.000000,1,,BSE,1.000000
973679,1150AFPL27,1150AFPL27,,-1.000000,1,,BSE,1.000000
810836,740KERSDL37,740KERSDL37,,-1.000000,10,,BSE,1.000000
507155,JAGAJITIND,JAGAJITIND,,-1.000000,1,,BSE,5.000000
810892,77KERSDL47,77KERSDL47,,-1.000000,10,,BSE,1.000000
539143,PANTH,PANTH,,-1.000000,1,,BSE,1.000000
938101,915NWIL25,915NWIL25,,-1.000000,1,,BSE,1.000000
974673,865MFL27,865MFL27,,-1.000000,1,,BSE,1.000000
543086,09QPR,09QPR,,-1.000000,1,,BSE,1.000000
531119,CEENIK,CEENIK,,-1.000000,1,,BSE,1.000000
961788,854NHPC28,854NHPC28,,-1.000000,1,,BSE,1.000000
958628,1214AFL24,1214AFL24,,-1.000000,100000,,BSE,1.000000
959542,8IIL25A,8IIL25A,,-1.000000,1,,BSE,1.000000
959894,705PFC30,705PFC30,,-1.000000,1,,BSE,1.000000
959117,899BOBPERP,899BOBPERP,,-1.000000,1,,BSE,1.000000
543662,D1246267DP,D1246267DP,,-1.000000,1,,BSE,1.000000
725310,BFSL7823,BFSL7823,,-1.000000,1,,BSE,1.000000
937345,953EFSL31,953EFSL31,,-1.000000,1,,BSE,1.000000
956905,735NHPC27,735NHPC27,,-1.000000,1,,BSE,1.000000
974849,1058KSPL24,1058KSPL24,,-1.000000,1,,BSE,1.000000
936272,890ICCL23,890ICCL23,,-1.000000,1,,BSE,1.000000
724411,MOFSL020323,MOFSL020323,,-1.000000,1,,BSE,1.000000
523475,LOTUSCHO,LOTUSCHO,,-1.000000,1,,BSE,5.000000
533581,PGEL,PGEL,,-1.000000,1,,BSE,5.000000
539099,ATHCON,ATHCON,,-1.000000,2500,,BSE,1.000000
99919053,REALTY,S&P BSE REALTY,,0.000000,1,AMXIDX,BSE,0.000000
973276,635PFCL27,635PFCL27,,-1.000000,4,,BSE,1.000000
810571,824KERSDL25,824KERSDL25,,-1.000000,10,,BSE,1.000000
950201,1063IOT28B,1063IOT28B,,-1.000000,10,,BSE,1.000000
954226,88LTICL26,88LTICL26,,-1.000000,1,,BSE,1.000000
532832,IBREALEST,IBREALEST,,-1.000000,1,,BSE,1.000000
506528,KELENRG,KELENRG,,-1.000000,1,,BSE,5.000000
800290,SGBDEC26,SGBDEC26,,-1.000000,1,,BSE,1.000000
543367,PARAS,PARAS,,-1.000000,1,,BSE,5.000000
956311,928FEL24B,928FEL24B,,-1.000000,1,,BSE,1.000000
810814,733MPSDL42,733MPSDL42,,-1.000000,10,,BSE,1.000000
810610,828GUJ2029,828GUJ2029,,-1.000000,10,,BSE,5.000000
972778,738REC27,738REC27,,-1.000000,1,,BSE,1.000000
500231,UMANGDAIR,UMANGDAIR,,-1.000000,1,,BSE,1.000000
936020,0MFL25A,0MFL25A,,-1.000000,1,,BSE,1.000000
531082,ALANKIT,ALANKIT,,-1.000000,1,,BSE,1.000000
